hashtag,video_url,video_caption,author_username,author_url,following_count,followers_count,likes_count
traveltok,https://www.tiktok.com/@epicexploring/video/7242368881744973082,You must visit these bucket list places in your lifetime ğŸ˜¨ğŸ¤©,epicexploring,https://www.tiktok.com/@epicexploring,64,1300000,52100000
traveltok,https://www.tiktok.com/@elimwenda/video/7310561750833728774,Winding up the year and going through my travel folder is always interesting. Did you count all the countries in my 2023,elimwenda,https://www.tiktok.com/@elimwenda,376,31100,563500
traveltok,https://www.tiktok.com/@charleswahinya_/video/7309850282521890053,Redefining my lifestyle.,charleswahinya_,https://www.tiktok.com/@charleswahinya_,541,4404,40600
traveltok,https://www.tiktok.com/@rheen_ruby/video/7307962355248286982,Mt Kenya National Park. The hike to Lake Ellis and Nithi falls was quite refreshing! From taking a dip in the lake at 3455m above sea level to drinking water direct from the streamsâ€¦bliss!,rheen_ruby,https://www.tiktok.com/@rheen_ruby,446,19600,371400
traveltok,https://www.tiktok.com/@epic.stays/video/7192300595095620906,Behind the scenes of creating a flower bath for guests atğŸ“The Ipian Villa in,epic.stays,https://www.tiktok.com/@epic.stays,129,962200,26700000
traveltok,https://www.tiktok.com/@balancedbynarges/video/7342982468095528224,Go travellingâ€¦ you never know who you might âœ¨meetâœ¨,balancedbynarges,https://www.tiktok.com/@balancedbynarges,1024,16300,1100000
traveltok,https://www.tiktok.com/@bradenjstanley/video/7323267359165205765,Welcome onboard,bradenjstanley,https://www.tiktok.com/@bradenjstanley,140,202900,9100000
traveltok,https://www.tiktok.com/@leyshaa/video/7193935747873983790,The pros definitely out way the cons,leyshaa,https://www.tiktok.com/@leyshaa,1878,141700,7000000
traveltok,https://www.tiktok.com/@goturkiye/video/7330619963490831622,The only thing more legendary than Ä°stanbul's skyline is its vibe! ğŸ¤ğŸ¼,goturkiye,https://www.tiktok.com/@goturkiye,0,3800000,17500000
traveltok,https://www.tiktok.com/@crizephocbx/video/7348008817759685893,Ganito magpacute freedivers ğŸ¤ª,crizephocbx,https://www.tiktok.com/@crizephocbx,230,68700,5000000
traveltok,https://www.tiktok.com/@femme.catal/video/7240809508392406298,"First of all WHERE in Europe & second, come on bestie donâ€™t contribute to the landfill we all wear the clothes in our closet tf ğŸ˜„",femme.catal,https://www.tiktok.com/@femme.catal,188,1645,547800
traveltok,https://www.tiktok.com/@sarah_sulomar/video/7379813276122762514,"PSA i didnt ignore the girls at the end, this video was a jokeğŸ˜­ğŸ˜­",sarah_sulomar,https://www.tiktok.com/@sarah_sulomar,552,1430,489900
traveltok,https://www.tiktok.com/@linhforthehuynh/video/7231347960473259310,"WALKABLE ROLLER COASTER IN SOUTH KOREA ğŸ‡°ğŸ‡· ğŸ“Hwanho Park Space Walk - Pohang, South Korea",linhforthehuynh,https://www.tiktok.com/@linhforthehuynh,115,29300,1700000
traveltok,https://www.tiktok.com/@luuxbagsofficial/video/7366118180537879839,Ill always find a way to overpack even with just one bag ğŸ¤­,luuxbagsofficial,https://www.tiktok.com/@luuxbagsofficial,552,430,48990
traveltok,https://www.tiktok.com/@vikihalmosii/video/7321766155662806304,"Petra, Jordan ğŸ‡¯ğŸ‡´ #petra",vikihalmosii,https://www.tiktok.com/@vikihalmosii,105,264200,22300000
traveltok,https://www.tiktok.com/@jess_spiteri/video/7244103653357931794,Standard Europe tiktok ğŸ˜,jess_spiteri,https://www.tiktok.com/@jess_spiteri,1826,12000,820000
traveltok,https://www.tiktok.com/@kendallrobin.sonn/video/7311352258904476971,have you ever wondered what its really like to visit a world wonder? this was my 4th one out of 7 and it did not disappoint!! shoutout to my platform converse cosplaying as hiking boots ğŸ˜‚,kendallrobin.sonn,https://www.tiktok.com/@kendallrobin.sonn,635,58100,3100000
traveltok,https://www.tiktok.com/@infatuatedtravel/video/7191555118205013290,100% an amazing choice,infatuatedtravel,https://www.tiktok.com/@infatuatedtravel,15,120000,3850000
wanderlust,https://www.tiktok.com/@sembalunlombok/video/7199666207736352026,Rinjani Bertopi lagi ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,sembalunlombok,https://www.tiktok.com/@sembalunlombok,202,7774,96050
wanderlust,https://www.tiktok.com/@digital_zoo/video/7193304714526739755,"Petra, Jordan #petra #jordan",digital_zoo,https://www.tiktok.com/@digital_zoo,14,367000,15300000
wanderlust,https://www.tiktok.com/@mddyelrck/video/7237675316620168454,Here is another video of the candle ice since everyone loved it so much,mddyelrck,https://www.tiktok.com/@mddyelrck,37,195100,11000000
wanderlust,https://www.tiktok.com/@skiimage/video/7416647439370816801,"When life feels like a dream, part II ğŸ“ Old Town, Prague, Czech Republic",skiimage,https://www.tiktok.com/@skiimage,25,7237,1500000
wanderlust,https://www.tiktok.com/@romania/video/7351152175386578209,"Could you do it? 90 years old and still making the youngsters look like amateurs. In a tucked-away corner of Romania, where time seemed to have frozen in a poignant dance with tradition, I stumbled upon a living testament to the indomitable spirit of life. A grandma, a matriarch in the heart of her village, carving poetry with a scythe in her â€œbatatura,â€ the courtyard that cradled generations of stories. This wasnâ€™t just about cutting grass; it was an ode to survival etched in every swing of the weathered scythe. An elderly woman, a silhouette against the backdrop of rolling hills and rustic charm, maneuvering a tool almost as ancient as her. The rhythmic cadence of the blade carving through the grass sang a ballad of resilience that transcended the boundaries of time. It was as if the scythe itself held the secrets of a thousand lifetimes, whispered through the hands of those who had faced hardship head-on. In the heart of Romanian villages, where the air is heavy with the tales of survival and shared history, the elders cultivate more than just crops. Our grandma, with her face etched in lines of laughter and wisdom, was a guardian of a fading dialect â€“ the language of resilience, of grit. The scythe, a silent protagonist in this tale, became a bridge connecting the elderly to the present, a tool passed down like an heirloom, carrying the weight of memories in its worn blade. As she honed that blade with a special stone and cleaned it with freshly cut grass, it wasnâ€™t just about maintaining a tool; it was a ritual, a communion with a way of life that had weathered storms and stood resilient against the test of time. Video by @smulteamiron [Visit Romania, Explore Romania, Old village woman, Scythe, Grass cutting, Yard work, Stone sharpening, Traditional tools, Rural life, Agricultural tasks, Manual labor, Homestead, Elderly woman, Handcrafted tools, Grass maintenance, Sharpening stone, Village lifestyle, Sustenance farming, Outdoor chores, Time-honored practices, Rural community, Harvesting traditions]",romania,https://www.tiktok.com/@romania,473,2300000,87600000
wanderlust,https://www.tiktok.com/@witchynanners.adventures/video/7221401421961415982,Itâ€™s La Push baby âœ¨ğŸŒ§ï¸ğŸ”ï¸ğŸŒ²ğŸ‚ğŸŒŠâœ¨,witchynanners.adventures,https://www.tiktok.com/@witchynanners.adventures,135,36000,1100000
wanderlust,https://www.tiktok.com/@cam.xtt/video/7388861279454186784,Europe's Biggest Waterfall ğŸ‡¨ğŸ‡­ . . . . . . . . .,cam.xtt,https://www.tiktok.com/@cam.xtt,202,7774,960500
wanderlust,https://www.tiktok.com/@yuan22ce/video/7416419980540906769,Parang ibang radio station ata napakinggan ko ah. ğŸ˜…âœŒğŸ»,yuan22ce,https://www.tiktok.com/@yuan22ce,163,5234,819300
wanderlust,https://www.tiktok.com/@_gallivant_with_us/video/7357069456306212128,"ğŸ“Bridgetown, Barbados ğŸ‡§ğŸ‡§",_gallivant_with_us,https://www.tiktok.com/@_gallivant_with_us,1826,12000,820000
wanderlust,https://www.tiktok.com/@paulgregnueve/video/7407656297744600340,"Laban mga ate and kuya ko, for the trend and for the tiktok ğŸ˜‚â¤ï¸",paulgregnueve,https://www.tiktok.com/@paulgregnueve,778,3405,682300
wanderlust,https://www.tiktok.com/@mike_p____/video/7400762043940244742,"ğŸ“Seealpsee, Switzerland ğŸ‡¨ğŸ‡­ â€¢ â€¢ ğŸ¥:pereganya_mike â€¢ â€¢ â€¢",mike_p____,https://www.tiktok.com/@mike_p____,39,243400,23300000
wanderlust,https://www.tiktok.com/@brokeo.168/video/7329113108209863954,,brokeo.168,https://www.tiktok.com/@brokeo.168,41,521799,9200000
wanderlust,https://www.tiktok.com/@mortonsmunchies/video/7325839468596890913,ğŸ‡¬ğŸ‡§ vs ğŸ‡ºğŸ‡¸ Americans comparing Bread ğŸ,mortonsmunchies,https://www.tiktok.com/@mortonsmunchies,41,43700,810600
wanderlust,https://www.tiktok.com/@roam_now/video/7270854666097855762,Beautiful Nepal and itâ€™s unreal hotels ğŸ˜Œ,roam_now,https://www.tiktok.com/@roam_now,0,6204,222600
wanderlust,https://www.tiktok.com/@2spontaneous/video/7252237190917410074,"Me: as soon as I touch down in the land of pasta, pizza, and gelato. ğŸ‡®ğŸ‡¹ â€¢ â€¢ â€¢",2spontaneous,https://www.tiktok.com/@2spontaneous,26,1292,94000
wanderlust,https://www.tiktok.com/@themikeytooleytour/video/7350710164602752299,"The Panama City skyline changes my brain chemistry every time I see it ğŸ™ï¸ğŸ‡µğŸ‡¦ When you fly into Panama City, all you can see is ocean meeting miles of sky scrapers, and it just gets you so excited that youâ€™re traveling in Panama ğŸŒ´ ğŸŒº I cannot wait to really explore Panama City and find all the best spots to eat, go out dancing, and shop. And of course Iâ€™m going to take you guys with me to all of them! ğŸ‡µğŸ‡¦",themikeytooleytour,https://www.tiktok.com/@themikeytooleytour,109,23600,877200
wanderlust,https://www.tiktok.com/@imagesofbulgaria/video/7341890753934708000,ğŸ‡§ğŸ‡¬ sisitaa Ñ ĞºĞ°Ğ´Ñ€Ğ¸ Ğ¾Ñ‚ Ğ¿Ñ€Ğ°Ğ·Ğ½ĞµĞ½ÑÑ‚Ğ²Ğ° Ğ¿Ğ¾ ÑĞ»ÑƒÑ‡Ğ°Ğ¹ 3Ñ‚Ğ¸ Ğ¼Ğ°Ñ€Ñ‚ Ğ² Ğ§Ğ¸ĞºĞ°Ğ³Ğ¾! ğŸ¤ğŸ’šâ¤ï¸ ĞŸĞ¾ÑĞ»ĞµĞ´Ğ²Ğ°Ğ¸Ì†Ñ‚Ğµ @imagesofbulgaria ğŸ‡§ğŸ‡¬ Ğ˜Ğ·Ğ¿Ğ¾Ğ»Ğ·Ğ²Ğ°Ğ¸Ì†Ñ‚Ğµ Ñ…Ğ°ÑˆÑ‚Ğ°Ğ³Ğ°,imagesofbulgaria,https://www.tiktok.com/@imagesofbulgaria,115,20200,727100
backpackingadventures,https://www.tiktok.com/@blancaperezt/video/7295614796978785569,my house in Australia is a zoo ğŸ« ğŸªğŸŸï¸ğŸ¦ƒğŸ“ğŸ¦˜ğŸ¦€ğŸœğŸª³ğŸ¦ŸğŸ¦—ğŸª²ğŸª°ğŸ•·ï¸ğŸ¦‰ğŸ¦‰ğŸ¦â€â¬›ğŸ¦†ğŸ¦¦ğŸ¦«ğŸ¦¡ğŸ€ğŸ¦¨ğŸğŸ¦¥ğŸ¦ğŸ¦œğŸ¦©ğŸ•Šï¸ğŸ¦ğŸğŸ¢,blancaperezt,https://www.tiktok.com/@blancaperezt,930,3338,1100000
backpackingadventures,https://www.tiktok.com/@kayli.kiing/video/7299523531895835947,so one person told me their bus caught on fire and others said their travel ended up talking 36 hours or more sooo I think I truly got a great experience here ğŸ˜… also if youâ€™re tall I think this would be highly uncomfortable oh and I 100% restricted my water intake because I had no clue when and how often we would be stopping for bathroom breaks,kayli.kiing,https://www.tiktok.com/@kayli.kiing,247,813000,35300000
backpackingadventures,https://www.tiktok.com/@blancaperezt/video/7296613501823503648,never used to them ğŸ« ğŸ•·ï¸ now we have another flatmate,blancaperezt,https://www.tiktok.com/@blancaperezt,930,3338,1100000
backpackingadventures,https://www.tiktok.com/@hellobylouis/video/7329183558134746401,"aaaah I am so excited to share the 3 things with you that surprised me most about Ukraine! ğŸ’¸ NO CASH â˜„ï¸ INSANELY MODERN ğŸ’“ RESPECTFUL I feel also so honoured to be partnering with @visitukraine_ on this post and share my real and authentic experience with a worldwide community. ğŸ˜ I love seeing my page grow and can't wait to share more and more insights of my travels with you! Thank you for all the engagement and messages I have been receiving from everyone! â¤ï¸ Did any of this surprise you or what came to your mind when someone would have asked you ""What do you think of Ukraine""? ğŸ’­ follow @hellobylouis for more travel insight & inspiration! âœ¨",hellobylouis,https://www.tiktok.com/@hellobylouis,18,4701,244000
backpackingadventures,https://www.tiktok.com/@hannahs_ventures/video/7403010414625213727,Who knew where weâ€™d be now ğŸ«¶ğŸ¼,hannahs_ventures,https://www.tiktok.com/@hannahs_ventures,177,50400,2600000
backpackingadventures,https://www.tiktok.com/@silkyrontheroad/video/7263736026101714208,Full vlog soon over on YouTube!ğŸ˜ƒ Link in bio âœ¨,silkyrontheroad,https://www.tiktok.com/@silkyrontheroad,426,178900,5100000
backpackingadventures,https://www.tiktok.com/@hellobylouis/video/7321385363946130721,"I WILL BE POSTING MY CONTENT ABOUT UKRAINE IN THE NEXT DAYS, PLEASE FOLLOW UP! ğŸ«¶ğŸ½ Yes, I visited Ukraine. ğŸ‡ºğŸ‡¦ I havenâ€™t been posting or telling hardly anyone about it, but Iâ€™ll finally start sharing my Ukraine content now. ğŸ¥³ I ended up staying in Kyiv for 3 weeks! Itâ€™s unbelievable I have had this experience and was able to see this country. It definitely wasnâ€™t the best time to visit, but this made my stay even more unique. Iâ€™m still processing all that Iâ€™ve seen, realizing I lived in a war zone. I have tried to document as much as possible and canâ€™t wait to share it all with you! My anxiety and stress levels were high, and I almost didnâ€™t go. So this experience just showed me once again that life begins outside of your comfort zone. ğŸ™ğŸ½ Ukrainians are unique and beautiful people and I am grateful for the opportunity to witness the culture and daily life of this country! follow @hellobylouis for more travel insights âœ¨",hellobylouis,https://www.tiktok.com/@hellobylouis,18,4701,244000
backpackingadventures,https://www.tiktok.com/@kimberlyerind/video/7317444344552656133,"Travel Fail. Weâ€™ve all been there. Great way to spend a day. Donâ€™t lie, share your story so we can laugh together.",kimberlyerind,https://www.tiktok.com/@kimberlyerind,350,258100,13700000
backpackingadventures,https://www.tiktok.com/@runningloulou/video/7417124492503469344,"2 entorses, 1 luxation de lâ€™Ã©paule, des orages quotidiens â€¦ Et vous, câ€™etait comment votre GR20 ? ğŸ¤ª",runningloulou,https://www.tiktok.com/@runningloulou,103,645,39200
backpackingadventures,https://www.tiktok.com/@anapaugarzag/video/7314370092609916165,"Comunidad Kichwa ğŸ«‚âœ¨ INFINITAS GRACIAAAAS â¤ï¸â€ğŸ©¹ Me siento sumamente agradecida de haber tenido la fortuna de conocer esta comunidad tan hermosa, llena de personas increÃ­bles que me hicieron vivir momentos INOLVIDABLES, me hicieron sentir muchÃ­simo y me ayudaron a ver la vida con otros ojos, es inexplicable todo el amor que me dieron y la manera en la que trabaja esta comunidad apoyÃ¡ndose unos a los otros sin importar lo que pase. Me quedo con todos los aprendizajes, la cultura, el amor, y muchÃ­simo que seguir creciendo de mi persona, jamÃ¡s voy a olvidar estos dÃ­as, por siempre en mi corazÃ³n â¤ï¸",anapaugarzag,https://www.tiktok.com/@anapaugarzag,32,84900,3400000
backpackingadventures,https://www.tiktok.com/@silkyrontheroad/video/7283748008041205025,Have you ever been to Sri Lanka? ğŸ‡±ğŸ‡°,silkyrontheroad,https://www.tiktok.com/@silkyrontheroad,426,178900,5100000
backpackingadventures,https://www.tiktok.com/@gapguru/video/7303215882803662112,"On our programmes across Cambodia, Thailand, Nepal, India and Cambodia, language and cultural exchange is a huge part of the experience. As Ray shares, it can be a beautiful way of connecting with the people around you ğŸ’—ğŸŒŸ Learn more about our life-changing programs. For more details see our website, link in bio. #",gapguru,https://www.tiktok.com/@gapguru,50,156,7711
backpackingadventures,https://www.tiktok.com/@tara_huff_/video/7196872396635196715,Become someone you would admire. âœ¨ï¸,tara_huff_,https://www.tiktok.com/@tara_huff_,110,12400,86600
backpackingadventures,https://www.tiktok.com/@hikingwithhollywood/video/7185760491002776874,"Hellâ€™s Half Acre, Wyoming",hikingwithhollywood,https://www.tiktok.com/@hikingwithhollywood,27,262500,2500000
backpackingadventures,https://www.tiktok.com/@chinpc/video/7388765757737307393,"The only waterfalls in the Philippines that empties its water directly to the sea. According to the wikipedia, there are only 4 of this kind of waterfalls around Asia.",chinpc,https://www.tiktok.com/@chinpc,331,81,234
